,ID,ID_FIN_DOCUMENTO_ORIGEM,ID_CLIENTE,QUANTIDADE_PARCELA,VALOR_TOTAL,VALOR_DESCONTO_CONVENIO,VALOR_A_RECEBER,DATA_LANCAMENTO,NUMERO_DOCUMENTO,PRIMEIRO_VENCIMENTO,TAXA_COMISSAO,VALOR_COMISSAO,INTERVALO_ENTRE_PARCELAS,CODIGO_MODULO_LCTO,MESCLADO_PARA
0,7,63,25,1,320.16,0.0,300.48,2022-05-04,NF 168 - 22185,2022-05-20,0.0,0.0,0,,0
1,8,63,42,1,13847.42,0.0,11638.43,2022-05-04,NF 169 - 22133,2022-05-25,0.0,0.0,0,,0
2,9,94,44,1,380.0,0.0,356.63,2022-05-04,NF 171 - 22186,2022-05-20,0.0,0.0,0,,0
3,10,94,12,1,957.84,0.0,781.47,2022-05-04,NF 170 - 22166,2022-05-25,0.0,0.0,0,,0
4,11,94,45,1,32656.8,0.0,30648.43,2022-05-06,NF 172 - 21107/22011,2022-05-09,0.0,0.0,0,,0
5,12,94,11,1,8165.24,0.0,8165.24,2022-08-09,NF 173 - 22139,2022-05-09,0.0,0.0,0,,0
6,13,94,10,3,16000.0,0.0,16000.0,2022-05-13,NF 174 - 22019,2022-06-10,0.0,0.0,0,,0
7,14,94,69,1,6501.51,0.0,6501.51,2022-05-13,NF 175 - 22029,2022-06-17,0.0,0.0,0,,0
8,15,94,70,1,428.25,0.0,428.25,2022-06-17,NF 177 - 22209,2022-05-25,0.0,0.0,0,,0
9,16,94,71,2,1123.84,0.0,1090.12,2022-05-13,NF 178 - 22187,2022-06-10,0.0,0.0,0,,0
10,17,94,12,1,3814.63,0.0,3117.7,2022-05-13,NF 180 - 22097,2022-06-10,0.0,0.0,0,,0
11,18,94,72,1,6995.5,0.0,6995.5,2022-05-13,NF 182 - 22034,2022-06-10,0.0,0.0,0,,0
12,19,94,43,1,11317.5,0.0,9037.04,2022-05-13,NF 183 - 22072,2022-06-13,0.0,0.0,0,,0
13,20,94,73,1,8363.33,0.0,7849.01,2022-05-18,NF 184 - 19039/21022,2022-05-25,0.0,0.0,0,,0
14,21,94,74,1,624.0,0.0,576.27,2022-05-20,NF 185 - 22200,2022-05-20,0.0,0.0,0,,0
15,22,94,42,1,15800.0,0.0,13476.06,2022-05-20,NF 186 - 22008,2022-06-13,0.0,0.0,0,,0
16,23,94,75,1,120.0,0.0,120.0,2022-05-20,NF 187 - 22193,2022-06-13,0.0,0.0,0,,0
17,24,94,46,1,504.0,0.0,410.01,2022-05-20,NF 188 - 22188,2022-07-12,0.0,0.0,0,,0
18,25,94,76,1,384.0,0.0,312.39,2022-05-20,NF 189 - 22172,2022-06-13,0.0,0.0,0,,0
19,26,94,77,1,5268.69,0.0,5166.51,2022-05-24,NF 190 - 22110,2022-06-10,0.0,0.0,0,,0
20,27,94,12,1,2123.78,0.0,1729.61,2022-05-26,NF 191 - 22148,2022-06-10,0.0,0.0,0,,0
21,28,94,12,1,3794.21,0.0,3301.1,2022-05-26,NF 192 - 22165,2022-06-24,0.0,0.0,0,,0
22,29,94,78,1,5500.0,0.0,4446.75,2022-05-27,NF 195 - 22101,2022-05-30,0.0,0.0,0,,0
23,30,94,79,1,23913.17,0.0,20830.86,2022-05-31,NF 196 - 22150,2022-07-20,0.0,0.0,0,,0
24,31,94,80,1,1264.36,0.0,1264.36,2022-05-31,NF 197 - 21112,2022-06-10,0.0,0.0,0,,0
25,32,94,12,1,639.93,0.0,558.14,2022-06-02,NF 200 - 22210,2022-07-12,0.0,0.0,0,,0
26,33,94,81,2,5000.0,0.0,4042.5,2022-06-02,NF 201 - 22221,2022-06-10,0.0,0.0,28,,0
27,34,94,82,2,6750.06,0.0,5457.44,2022-06-02,NF 202 - 22220,2022-06-10,0.0,0.0,30,,0
28,35,94,12,1,868.71,0.0,710.21,2022-06-02,NF 203 - 22206,2022-07-12,0.0,0.0,0,,0
29,36,94,83,1,9950.18,0.0,9761.56,2022-06-02,NF 205 - 22159,2022-06-24,0.0,0.0,0,,0
30,37,94,84,1,1977.94,0.0,1946.86,2022-06-02,NF 206 - 22219,2022-06-10,0.0,0.0,0,,0
31,38,94,85,1,1907.71,0.0,1907.71,2022-06-09,NF 207 - 21117,2022-06-20,0.0,0.0,0,,0
32,39,94,86,1,120.0,0.0,120.0,2022-06-09,NF 208 - 22233,2022-06-09,0.0,0.0,0,,0
33,40,94,42,1,16844.85,0.0,13666.66,2022-06-09,NF 210 - 22227,2022-06-20,0.0,0.0,0,,0
34,41,94,87,3,19203.31,0.0,19203.31,2022-06-09,NF 211 - 22062,2022-06-22,0.0,0.0,0,,0
35,42,94,88,1,303.15,0.0,303.15,2022-06-09,NF 212 - 22232,2022-06-20,0.0,0.0,0,,0
36,43,94,89,1,1000.0,0.0,938.5,2022-06-13,NF 215 - 22085,2022-06-13,0.0,0.0,0,,0
37,44,94,90,1,20800.0,0.0,17689.8,2022-06-13,NF 216 - 22138,2022-07-13,0.0,0.0,0,,0
38,45,94,91,1,37900.71,0.0,30456.82,2022-06-14,NF 217 - 22061,2023-04-30,0.0,0.0,0,,0
39,46,94,92,1,33380.92,0.0,27064.43,2022-06-15,NF 218 - 22111,2022-06-27,0.0,0.0,0,,0
40,48,94,93,1,4755.46,0.0,4642.49,2022-04-12,NF 151 - 22130,2022-05-12,0.0,0.0,0,,0
41,49,94,91,1,38614.76,0.0,33528.33,2022-04-07,NF 144 - 22061,2022-05-12,0.0,0.0,0,,0
42,50,94,94,1,2000.0,0.0,1633.77,2022-04-18,NF 156 - 22136,2022-05-25,0.0,0.0,0,,0
43,51,94,42,1,5734.69,0.0,4864.42,2022-04-20,NF 158 - 22168,2022-05-02,0.0,0.0,0,,0
44,52,94,42,1,16216.08,0.0,13724.58,2022-04-20,NF 159 - 22054,2022-05-02,0.0,0.0,0,,0
45,53,94,43,1,17127.99,0.0,14298.56,2022-04-25,NF 163 - 22072,2022-05-25,0.0,0.0,0,,0
46,54,94,43,1,19579.83,0.0,15654.22,2022-04-25,NF 164 - 22072,2022-05-25,0.0,0.0,0,,0
47,56,94,95,3,11451.68,0.0,10661.12,2022-03-03,NF 113 - 22077,2022-04-01,0.0,0.0,28,,0
48,57,94,74,1,3545.0,0.0,3326.99,2022-04-29,NF 167 - 22020,2022-05-12,0.0,0.0,0,,0
49,58,94,12,1,192.0,0.0,180.2,2022-04-25,NF 162 - 22137,2022-05-12,0.0,0.0,0,,0
50,59,94,73,2,8363.33,0.0,7849.01,2022-06-22,NF 219 - 19039/21022,2022-08-05,0.0,0.0,0,,0
51,60,94,73,1,4181.66,0.0,3924.54,2022-06-22,PROVISAO - PROJETO,2023-03-31,0.0,0.0,0,,0
52,62,94,96,1,15000.0,0.0,14077.5,2022-06-22,PROVISAO - PROJETO,2023-04-30,0.0,0.0,0,,0
53,63,94,97,1,16048.0,0.0,16048.0,2022-06-22,21105-ADIANT. PARC.02/04,2022-07-30,0.0,0.0,0,,0
54,64,94,97,1,16048.0,0.0,16048.0,2022-06-22,21105-ADIANT. PARC.03/04,2022-08-30,0.0,0.0,0,,0
55,65,94,97,1,16048.0,0.0,12564.64,2022-06-22,PROVISAO - PROJETO,2023-02-28,0.0,0.0,0,,0
56,66,94,97,1,18990.0,0.0,18990.0,2022-06-22,22171-ADIANT. PARC.01/03,2022-07-30,0.0,0.0,0,,0
57,68,94,97,1,44310.0,0.0,38736.65,2022-06-22,NF 37 - 22171  ,2022-07-29,0.0,0.0,0,,0
58,69,94,45,1,44628.0,0.0,41883.38,2022-06-22,NF 9 - 21107/22011,2022-06-30,0.0,0.0,0,,0
59,70,94,45,1,67214.6,0.0,63080.93,2022-06-22,NF 36  - 22107/22011,2022-07-29,0.0,0.0,0,,0
60,71,94,45,1,67214.6,0.0,63080.93,2022-06-22,NF 52 - 21107/22011,2022-08-31,0.0,0.0,0,,0
61,72,94,45,1,64049.0,0.0,60110.0,2022-06-23,NF 56 - PARC.06/09,2022-09-28,0.0,0.0,0,,0
62,74,94,45,1,42252.6,0.0,39654.09,2022-06-23,NF 58 - 21107,2022-11-04,0.0,0.0,0,,0
63,75,94,45,1,18484.4,0.0,17347.63,2022-06-23,PROVISAO - PROJETO,2023-03-31,0.0,0.0,0,,0
64,76,94,97,2,9950.0,0.0,9338.08,2022-06-23,NF 9 - 22004,2022-06-30,0.0,0.0,0,,0
65,77,94,97,1,2819.16,0.0,2819.16,2022-06-23,22004 -ADIANT. PARC.02/04,2017-08-30,0.0,0.0,0,,0
66,80,94,91,1,39168.6,0.0,31276.16,2022-06-24,NF 1 - 22061,2023-04-30,0.0,0.0,0,,0
67,83,94,78,3,43500.0,0.0,35822.25,2022-06-24,NF 53 - 22101,2022-11-05,0.0,0.0,20,,0
68,85,94,98,1,31650.0,0.0,29703.53,2022-06-24,NF 20 - 22179,2022-07-25,0.0,0.0,0,,0
69,87,94,98,1,66465.9,0.0,66465.9,2022-06-24,PROVISAO - PROJETO,2023-02-16,0.0,0.0,0,,0
70,88,94,98,1,7385.1,0.0,7385.1,2022-06-24,PROVISAO - PROJETO,2023-03-31,0.0,0.0,0,,0
71,91,94,99,1,4741.0,0.0,4741.0,2022-06-27,NF 2 - 22195,2022-06-30,0.0,0.0,0,,0
72,92,94,78,1,19500.0,0.0,15765.75,2022-06-27,NF 3 - 22080,2022-06-30,0.0,0.0,0,,0
73,93,94,78,1,20000.0,0.0,16170.0,2022-06-27,NF 22 - 22080,2022-09-26,0.0,0.0,0,,0
74,94,94,100,2,7726.68,0.0,6169.77,2022-06-28,NF 5 - 22090,2022-07-05,0.0,0.0,0,,0
75,95,94,75,1,312.0,0.0,312.0,2022-06-28,NF 7 - 22264,2022-07-05,0.0,0.0,0,,0
76,96,94,88,1,120.0,0.0,120.0,2022-06-28,NF 6 - 22266,2022-07-05,0.0,0.0,0,,0
77,97,94,12,1,1774.14,0.0,1466.74,2022-07-01,NF 10 - 22207,2022-07-25,0.0,0.0,0,,0
78,99,94,80,1,79151.61,0.0,25729.21,2022-06-30,NF 109 - 21112,2022-06-23,0.0,0.0,0,,0
79,104,94,110,1,2161.92,0.0,1747.94,2022-07-05,NF 11 - 22230,2022-07-12,0.0,0.0,0,,0
80,105,94,111,1,3500.0,0.0,3500.0,2022-07-05,NF 12 - 22237,2022-08-20,0.0,0.0,0,,0
81,106,94,112,1,20000.01,0.0,17230.77,2022-07-05,NF 13 - 22103,2022-07-12,0.0,0.0,0,,0
82,107,94,125,1,17000.0,0.0,14296.33,2022-07-05,NF 19 - 22251,2022-07-29,0.0,0.0,0,,0
83,110,94,97,1,17345.09,0.0,17345.09,2022-07-08,NF 54 - ADIANTAMENTO - 22263,2022-08-30,0.0,0.0,0,,0
84,111,94,97,1,22300.82,0.0,22300.82,2022-07-08,NF 54 - ADIANTAMENTO - 22263,2022-07-30,0.0,0.0,0,,0
85,112,94,95,1,6100.0,0.0,4931.85,2022-07-08,NF 18 - 22239,2022-08-04,0.0,0.0,0,,0
86,113,94,25,1,470.76,0.0,377.85,2022-07-08,NF 16 - 22279,2022-07-25,0.0,0.0,0,,0
87,114,94,46,1,3195.81,0.0,2609.2,2022-07-08,NF 17 - 22241,2023-01-31,0.0,0.0,0,,0
88,115,94,98,1,3000.0,0.0,2815.5,2022-07-08,NF 31 - 22136,2022-07-25,0.0,0.0,0,,0
89,116,94,98,1,7000.0,0.0,7000.0,2022-07-08,NF 99 - 22228,2023-01-17,0.0,0.0,0,,0
90,123,94,141,1,810.0,0.0,735.89,2022-07-13,NF 27 - 22268,2022-07-06,0.0,0.0,0,,0
